customer_id,customer_name,address,mobile,email
1,Devendra Patidar,Gawali Palasiya,1234567890,devendra@gmail.com
2,Ram Patel,Laxmi Nagar Delhi,0987654321,ram@gmail.com
3,Dr. Pawan Patidar,B-51 Gomti Nagar Delhi,1100992223,pawan@gmail.com
4,Karishma Patidar,Metro Station Delhi,3399889988,karishma@gmail.com
5,Ganga Patidar,Prayagraj UP,3344553344,ganga@gmail.com
6,Keshav Kumar,Assam IND,0963256212,kumarkeshav@gmail.com
7,Harry Patidar,Indore MP,0099998760,patharry@gmail.com
8,Stive Studds,Mumbai MH,9864562734,studds@gmail.com
9,Romario Shepard,Finland England,453-7281-638,sromario@gmail.com

